Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	geneSymbol
cluster_EN	R-HSA-5673001	RAF/MAP kinase cascade	24/481	280/10704	0.00181516253175688	0.0324178882463608	0.0267434878610866	SPTBN1/TEK/DUSP6/CALM1/KITLG/DUSP1/FN1/SOS1/RASAL2/RAPGEF2/PEA15/HBEGF/BCL2L1/UBC/PSMB8/DUSP5/VCL/RASGRP3/FYN/DUSP2/PPP2R5A/FGF2/PSMB9/KRAS	24	SPTBN1/TEK/DUSP6/CALM1/KITLG/DUSP1/FN1/SOS1/RASAL2/RAPGEF2/PEA15/HBEGF/BCL2L1/UBC/PSMB8/DUSP5/VCL/RASGRP3/FYN/DUSP2/PPP2R5A/FGF2/PSMB9/KRAS
cluster_EN	R-HSA-3928665	EPH-ephrin mediated repulsion of cells	8/481	51/10704	0.00181676431503248	0.0324178882463608	0.0267434878610866	EFNB2/EPHA4/TIAM1/EFNA1/EPHB4/YES1/ADAM10/FYN	8	EFNB2/EPHA4/TIAM1/EFNA1/EPHB4/YES1/ADAM10/FYN
cluster_EN	R-HSA-3000157	Laminin interactions	6/481	30/10704	0.0018860601525587	0.0331366260649543	0.0273364184055066	ITGA6/HSPG2/COL4A1/ITGA1/COL4A4/LAMA5	6	ITGA6/HSPG2/COL4A1/ITGA1/COL4A4/LAMA5
cluster_EN	R-HSA-3000178	ECM proteoglycans	10/481	76/10704	0.00203056477220889	0.0351349237857962	0.0289849357436516	HSPG2/APP/ITGA9/COL4A1/FN1/COL4A4/LAMA5/TNXB/SPARC/BGN	10	HSPG2/APP/ITGA9/COL4A1/FN1/COL4A4/LAMA5/TNXB/SPARC/BGN
cluster_EN	R-HSA-75153	Apoptotic execution phase	8/481	52/10704	0.0020645373615086	0.035189577117057	0.0290300226009457	GSN/TJP1/PLEC/BMX/LMNA/TJP2/ROCK1/APC	8	GSN/TJP1/PLEC/BMX/LMNA/TJP2/ROCK1/APC
cluster_EN	R-HSA-9009391	Extra-nuclear estrogen signaling	10/481	77/10704	0.00224231913121893	0.0376577712919414	0.0310661861058969	PIK3R3/GNG11/CAV1/CALM1/CCND1/CAV2/HBEGF/HSPB1/KRAS/FOS	10	PIK3R3/GNG11/CAV1/CALM1/CCND1/CAV2/HBEGF/HSPB1/KRAS/FOS
cluster_EN	R-HSA-446728	Cell junction organization	11/481	91/10704	0.00246590160476446	0.0402496491105377	0.0332043837717128	CLDN5/ITGA6/F11R/PLEC/PXN/LIMS1/CLDN15/ACTN1/NECTIN2/FLNA/FBLIM1	11	CLDN5/ITGA6/F11R/PLEC/PXN/LIMS1/CLDN15/ACTN1/NECTIN2/FLNA/FBLIM1
cluster_EN	R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	5/481	22/10704	0.00250238624067266	0.0402496491105377	0.0332043837717128	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1	5	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1
cluster_EN	R-HSA-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	5/481	22/10704	0.00250238624067266	0.0402496491105377	0.0332043837717128	JAG1/ADAM10/UBC/DLL1/NEURL1B	5	JAG1/ADAM10/UBC/DLL1/NEURL1B
cluster_EN	R-HSA-1433557	Signaling by SCF-KIT	7/481	43/10704	0.00279701911633503	0.0437561072719808	0.0360970743924996	PIK3R3/KITLG/SOS1/YES1/STAT1/FYN/KRAS	7	PIK3R3/KITLG/SOS1/YES1/STAT1/FYN/KRAS
cluster_EN	R-HSA-5675221	Negative regulation of MAPK pathway	7/481	43/10704	0.00279701911633503	0.0437561072719808	0.0360970743924996	DUSP6/DUSP1/UBC/DUSP5/DUSP2/PPP2R5A/KRAS	7	DUSP6/DUSP1/UBC/DUSP5/DUSP2/PPP2R5A/KRAS
cluster_EN	R-HSA-8878166	Transcriptional regulation by RUNX2	13/481	121/10704	0.00302243973726089	0.046298333109918	0.0381943111193443	WWTR1/CCND1/RB1/SMAD1/YES1/FBXW7/UBC/PSMB8/STAT1/NR3C1/ITGA5/PSMB9/HES1	13	WWTR1/CCND1/RB1/SMAD1/YES1/FBXW7/UBC/PSMB8/STAT1/NR3C1/ITGA5/PSMB9/HES1
cluster_EN	R-HSA-373753	Nephrin family interactions	5/481	23/10704	0.00308115001432028	0.046298333109918	0.0381943111193443	SPTBN1/ACTN4/ACTN1/CD2AP/FYN	5	SPTBN1/ACTN4/ACTN1/CD2AP/FYN
cluster_EN	R-HSA-389948	PD-1 signaling	5/481	23/10704	0.00308115001432028	0.046298333109918	0.0381943111193443	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1	5	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1
cluster_EN	R-HSA-1980145	Signaling by NOTCH2	6/481	33/10704	0.00313914700904324	0.046557219276979	0.0384078820655325	JAG1/ADAM10/UBC/DLL1/NEURL1B/HES1	6	JAG1/ADAM10/UBC/DLL1/NEURL1B/HES1
cluster_EN	R-HSA-9694635	Translation of structural proteins	7/481	44/10704	0.00320022266120814	0.0465975305366525	0.0384411372756051	MGAT4A/FUT8/PARP14/ST3GAL1/UBC/MGAT1/ST6GAL1	7	MGAT4A/FUT8/PARP14/ST3GAL1/UBC/MGAT1/ST6GAL1
cluster_EN	R-HSA-9694516	SARS-CoV-2 Infection	9/481	68/10704	0.00322347190227281	0.0465975305366525	0.0384411372756051	MGAT4A/FUT8/PARP14/RB1/ST3GAL1/UBC/MGAT1/ST6GAL1/MAP1LC3B	9	MGAT4A/FUT8/PARP14/RB1/ST3GAL1/UBC/MGAT1/ST6GAL1/MAP1LC3B
cluster_EN	R-HSA-8957275	Post-translational protein phosphorylation	12/481	108/10704	0.00326590683454848	0.0466208200631796	0.0384603502226433	SPARCL1/MGAT4A/PRSS23/IGFBP7/APP/FN1/ADAM10/CSF1/APOA1/IGFBP4/APOL1/IL6	12	SPARCL1/MGAT4A/PRSS23/IGFBP7/APP/FN1/ADAM10/CSF1/APOA1/IGFBP4/APOL1/IL6
cluster_EN	R-HSA-397014	Muscle contraction	18/481	197/10704	0.00332369699743947	0.0468600243342701	0.0386576843756768	NPR1/TPM3/MYL12A/CALM1/TMOD3/PXN/WWTR1/ITPR2/ITGA1/RYR3/HIPK2/ATP1A1/ANXA1/VCL/TPM4/ATP2B1/MYL6/CLIC2	18	NPR1/TPM3/MYL12A/CALM1/TMOD3/PXN/WWTR1/ITPR2/ITGA1/RYR3/HIPK2/ATP1A1/ANXA1/VCL/TPM4/ATP2B1/MYL6/CLIC2
cluster_EN	R-HSA-9607240	FLT3 Signaling	24/481	294/10704	0.00343456552001309	0.0471107546021236	0.0388645270245189	SPTBN1/TEK/DUSP6/CALM1/KITLG/DUSP1/FN1/SOS1/RASAL2/RAPGEF2/PEA15/HBEGF/BCL2L1/UBC/PSMB8/DUSP5/VCL/RASGRP3/FYN/DUSP2/PPP2R5A/FGF2/PSMB9/KRAS	24	SPTBN1/TEK/DUSP6/CALM1/KITLG/DUSP1/FN1/SOS1/RASAL2/RAPGEF2/PEA15/HBEGF/BCL2L1/UBC/PSMB8/DUSP5/VCL/RASGRP3/FYN/DUSP2/PPP2R5A/FGF2/PSMB9/KRAS
cluster_EN	R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	11/481	95/10704	0.00346523939280068	0.0471107546021236	0.0388645270245189	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS	11	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS
cluster_EN	R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	11/481	95/10704	0.00346523939280068	0.0471107546021236	0.0388645270245189	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS	11	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS
cluster_EN	R-HSA-2172127	DAP12 interactions	7/481	45/10704	0.00364633053509826	0.0487342466693307	0.0402038443810959	HLA-E/HLA-B/B2M/HLA-C/SOS1/FYN/KRAS	7	HLA-E/HLA-B/B2M/HLA-C/SOS1/FYN/KRAS
cluster_EN	R-HSA-202433	Generation of second messenger molecules	6/481	34/10704	0.0036700045652911	0.0487342466693307	0.0402038443810959	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1/ENAH	6	HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DRB1/ENAH
cluster_EN	R-HSA-5627123	RHO GTPases activate PAKs	5/481	24/10704	0.00375053608171838	0.0492311747738206	0.0406137906005802	MYH9/MYL12A/CALM1/MYL6/FLNA	5	MYH9/MYL12A/CALM1/MYL6/FLNA
cluster_EN	R-HSA-416476	G alpha (q) signalling events	19/481	216/10704	0.0039544553144488	0.0494692160265393	0.0408101653090171	PIK3R3/GNG11/PRKCH/PLCB1/APP/ABHD6/ITPR2/RPS6KA3/PLCB4/SOS1/F2R/KALRN/DGKH/HBEGF/ANXA1/RGS5/LPAR6/DGKE/KRAS	19	PIK3R3/GNG11/PRKCH/PLCB1/APP/ABHD6/ITPR2/RPS6KA3/PLCB4/SOS1/F2R/KALRN/DGKH/HBEGF/ANXA1/RGS5/LPAR6/DGKE/KRAS
cluster_EN	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	13/481	125/10704	0.0040105359972094	0.0494692160265393	0.0408101653090171	SPARCL1/MGAT4A/PRSS23/IGFBP7/APP/FN1/ADAM10/CSF1/APOA1/IGFBP4/APOL1/IGFBP2/IL6	13	SPARCL1/MGAT4A/PRSS23/IGFBP7/APP/FN1/ADAM10/CSF1/APOA1/IGFBP4/APOL1/IGFBP2/IL6
cluster_EN	R-HSA-1474228	Degradation of the extracellular matrix	14/481	140/10704	0.00411856518563631	0.0494692160265393	0.0408101653090171	A2M/ADAM15/HSPG2/ELN/CTSS/COL4A1/CAPN2/ADAMTS9/FN1/COL4A4/LAMA5/ADAM10/COL8A1/ADAMTS1	14	A2M/ADAM15/HSPG2/ELN/CTSS/COL4A1/CAPN2/ADAMTS9/FN1/COL4A4/LAMA5/ADAM10/COL8A1/ADAMTS1
cluster_EN	R-HSA-168898	Toll-like Receptor Cascades	15/481	155/10704	0.00414514529051496	0.0494692160265393	0.0408101653090171	DUSP6/APP/CD36/CTSS/PELI1/RPS6KA3/IRAK3/MAP3K8/BIRC3/UBC/MEF2C/NFKBIA/DNM3/FOS/EEA1	15	DUSP6/APP/CD36/CTSS/PELI1/RPS6KA3/IRAK3/MAP3K8/BIRC3/UBC/MEF2C/NFKBIA/DNM3/FOS/EEA1
cluster_EN	R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	8/481	58/10704	0.00415853304601381	0.0494692160265393	0.0408101653090171	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1	8	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-2644603	Signaling by NOTCH1 in Cancer	8/481	58/10704	0.00415853304601381	0.0494692160265393	0.0408101653090171	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1	8	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	8/481	58/10704	0.00415853304601381	0.0494692160265393	0.0408101653090171	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1	8	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	8/481	58/10704	0.00415853304601381	0.0494692160265393	0.0408101653090171	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1	8	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	8/481	58/10704	0.00415853304601381	0.0494692160265393	0.0408101653090171	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1	8	JAG1/ADAM10/FBXW7/UBC/DLL1/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-983705	Signaling by the B Cell Receptor (BCR)	12/481	112/10704	0.00440261798260218	0.0503531624369096	0.0415393864697521	CALM1/ITPR2/SOS1/BCL10/UBC/PSMB8/RASGRP3/PPP3CA/FYN/NFKBIA/PSMB9/KRAS	12	CALM1/ITPR2/SOS1/BCL10/UBC/PSMB8/RASGRP3/PPP3CA/FYN/NFKBIA/PSMB9/KRAS
cluster_EN	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	11/481	98/10704	0.00440920861969436	0.0503531624369096	0.0415393864697521	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS	11	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS
cluster_EN	R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	11/481	98/10704	0.00440920861969436	0.0503531624369096	0.0415393864697521	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS	11	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/UBC/MEF2C/NFKBIA/FOS
cluster_EN	R-HSA-202424	Downstream TCR signaling	11/481	98/10704	0.00440920861969436	0.0503531624369096	0.0415393864697521	HLA-DRB5/HLA-DRA/INPP5D/HLA-DPB1/HLA-DPA1/HLA-DRB1/BCL10/UBC/PSMB8/NFKBIA/PSMB9	11	HLA-DRB5/HLA-DRA/INPP5D/HLA-DPB1/HLA-DPA1/HLA-DRB1/BCL10/UBC/PSMB8/NFKBIA/PSMB9
cluster_EN	R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus	5/481	25/10704	0.00451799848977796	0.0510846957953111	0.0421428728332597	JAG1/ADAM10/UBC/DLL1/NEURL1B	5	JAG1/ADAM10/UBC/DLL1/NEURL1B
cluster_EN	R-HSA-193648	NRAGE signals death through JNK	8/481	59/10704	0.00462671297567138	0.0512981186234633	0.0423189383058343	TIAM1/ARHGEF3/SOS1/KALRN/GNA13/ARHGEF7/ARHGEF12/PREX1	8	TIAM1/ARHGEF3/SOS1/KALRN/GNA13/ARHGEF7/ARHGEF12/PREX1
cluster_EN	R-HSA-3000171	Non-integrin membrane-ECM interactions	8/481	59/10704	0.00462671297567138	0.0512981186234633	0.0423189383058343	ITGA6/HSPG2/COL4A1/FN1/COL4A4/LAMA5/ACTN1/FGF2	8	ITGA6/HSPG2/COL4A1/FN1/COL4A4/LAMA5/ACTN1/FGF2
cluster_EN	R-HSA-1433559	Regulation of KIT signaling	4/481	16/10704	0.00476013935739079	0.0518326179596585	0.0427598793196556	KITLG/SOS1/YES1/FYN	4	KITLG/SOS1/YES1/FYN
cluster_EN	R-HSA-4420097	VEGFA-VEGFR2 Pathway	11/481	99/10704	0.00476569604707893	0.0518326179596585	0.0427598793196556	CAV1/CALM1/PXN/ITPR2/ROCK2/PTK2B/FYN/ROCK1/HSPB1/KRAS/ELMO1	11	CAV1/CALM1/PXN/ITPR2/ROCK2/PTK2B/FYN/ROCK1/HSPB1/KRAS/ELMO1
cluster_EN	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	13/481	129/10704	0.00524492315018333	0.0565066248821638	0.0466157519306264	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/BIRC3/UBC/MEF2C/NFKBIA/DNM3/FOS	13	DUSP6/APP/CD36/PELI1/RPS6KA3/IRAK3/MAP3K8/BIRC3/UBC/MEF2C/NFKBIA/DNM3/FOS
cluster_EN	R-HSA-1227990	Signaling by ERBB2 in Cancer	5/481	26/10704	0.00539091986076326	0.0575367334672116	0.0474655511596962	PTPN12/SOS1/HBEGF/ERBIN/KRAS	5	PTPN12/SOS1/HBEGF/ERBIN/KRAS
cluster_EN	R-HSA-187037	Signaling by NTRK1 (TRKA)	12/481	115/10704	0.00544737996763524	0.0576009992874022	0.0475185679437967	DUSP6/RPS6KA3/RALB/SOS1/ID1/MEF2C/RIT1/DNM3/KRAS/FOS/SGK1/ID3	12	DUSP6/RPS6KA3/RALB/SOS1/ID1/MEF2C/RIT1/DNM3/KRAS/FOS/SGK1/ID3
cluster_EN	R-HSA-1980143	Signaling by NOTCH1	9/481	74/10704	0.0057061370079551	0.0597835638815112	0.0493190982338949	JAG1/ADAM10/FBXW7/UBC/DLL1/HIF1A/HDAC9/NEURL1B/HES1	9	JAG1/ADAM10/FBXW7/UBC/DLL1/HIF1A/HDAC9/NEURL1B/HES1
cluster_EN	R-HSA-8856828	Clathrin-mediated endocytosis	14/481	146/10704	0.00597622070141785	0.0607067695774916	0.0500807067673104	FZD4/FNBP1L/HIP1/PIK3C2A/DAB2/ACTR2/HBEGF/UBC/LDLR/SYT11/AAK1/DNM3/ITSN2/SYNJ2	14	FZD4/FNBP1L/HIP1/PIK3C2A/DAB2/ACTR2/HBEGF/UBC/LDLR/SYT11/AAK1/DNM3/ITSN2/SYNJ2
cluster_EN	R-HSA-435354	Zinc transporters	4/481	17/10704	0.00600688700722991	0.0607067695774916	0.0500807067673104	SLC39A14/SLC39A10/SLC39A8/SLC30A1	4	SLC39A14/SLC39A10/SLC39A8/SLC30A1
cluster_EN	R-HSA-8934593	Regulation of RUNX1 Expression and Activity	4/481	17/10704	0.00600688700722991	0.0607067695774916	0.0500807067673104	CCND1/CDK6/AGO3/AGO2	4	CCND1/CDK6/AGO3/AGO2
cluster_EN	R-HSA-9617828	FOXO-mediated transcription of cell cycle genes	4/481	17/10704	0.00600688700722991	0.0607067695774916	0.0500807067673104	CAV1/GADD45A/KLF4/BTG1	4	CAV1/GADD45A/KLF4/BTG1
cluster_EN	R-HSA-8986944	Transcriptional Regulation by MECP2	8/481	62/10704	0.00627613934639308	0.0627761966778494	0.0517879030571252	CALM1/HIPK2/SLC2A3/DLL1/MEF2C/AGO3/AGO2/SGK1	8	CALM1/HIPK2/SLC2A3/DLL1/MEF2C/AGO3/AGO2/SGK1
cluster_EN	R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	13/481	132/10704	0.00635700275515466	0.0627761966778494	0.0517879030571252	HLA-E/HLA-B/CD34/B2M/HLA-C/HLA-A/NPDC1/HLA-F/VCAM1/CD200/ICAM1/NECTIN2/ICAM4	13	HLA-E/HLA-B/CD34/B2M/HLA-C/HLA-A/NPDC1/HLA-F/VCAM1/CD200/ICAM1/NECTIN2/ICAM4
cluster_EN	R-HSA-114508	Effects of PIP2 hydrolysis	5/481	27/10704	0.0063765663875924	0.0627761966778494	0.0517879030571252	PRKCH/ABHD6/ITPR2/DGKH/DGKE	5	PRKCH/ABHD6/ITPR2/DGKH/DGKE
cluster_EN	R-HSA-1483249	Inositol phosphate metabolism	7/481	50/10704	0.00662106462200874	0.0646261179344785	0.0533140156248117	INPP5D/PLCB1/CALM1/PLCB4/INPP1/ITPKB/ITPKC	7	INPP5D/PLCB1/CALM1/PLCB4/INPP1/ITPKB/ITPKC
cluster_EN	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	9/481	76/10704	0.00679862690686709	0.0657968807427306	0.05427984907802	TIAM1/ARHGEF3/SOS1/KALRN/UBC/GNA13/ARHGEF7/ARHGEF12/PREX1	9	TIAM1/ARHGEF3/SOS1/KALRN/UBC/GNA13/ARHGEF7/ARHGEF12/PREX1
cluster_EN	R-HSA-373760	L1CAM interactions	12/481	119/10704	0.00713699745074127	0.0684911856197187	0.0565025450545195	SPTBN1/SDCBP/ITGA9/MSN/ITGA1/RDX/RPS6KA3/NRP1/TUBA4A/ITGA5/DNM3/TUBA1C	12	SPTBN1/SDCBP/ITGA9/MSN/ITGA1/RDX/RPS6KA3/NRP1/TUBA4A/ITGA5/DNM3/TUBA1C
cluster_EN	R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	6/481	39/10704	0.00736978447866706	0.0689072275483035	0.0568457633475267	A2M/THBD/F8/PRCP/F2R/PROCR	6	A2M/THBD/F8/PRCP/F2R/PROCR
cluster_EN	R-HSA-9678108	SARS-CoV-1 Infection	7/481	51/10704	0.00738538512539135	0.0689072275483035	0.0568457633475267	PARP14/RB1/ST3GAL1/UBC/MGAT1/ST6GAL1/MAP1LC3B	7	PARP14/RB1/ST3GAL1/UBC/MGAT1/ST6GAL1/MAP1LC3B
cluster_EN	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	4/481	18/10704	0.00745322360832452	0.0689072275483035	0.0568457633475267	RPS6KA3/SOS1/HBEGF/KRAS	4	RPS6KA3/SOS1/HBEGF/KRAS
cluster_EN	R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	5/481	28/10704	0.0074820457232834	0.0689072275483035	0.0568457633475267	B2M/HLA-A/AP1S2/FYN/ELMO1	5	B2M/HLA-A/AP1S2/FYN/ELMO1
cluster_EN	R-HSA-9683701	Translation of structural proteins	5/481	28/10704	0.0074820457232834	0.0689072275483035	0.0568457633475267	PARP14/ST3GAL1/UBC/MGAT1/ST6GAL1	5	PARP14/ST3GAL1/UBC/MGAT1/ST6GAL1
cluster_EN	R-HSA-202403	TCR signaling	12/481	120/10704	0.00761784543828049	0.0695966359241306	0.0574144982506193	HLA-DRB5/HLA-DRA/INPP5D/HLA-DPB1/HLA-DPA1/HLA-DRB1/BCL10/UBC/PSMB8/ENAH/NFKBIA/PSMB9	12	HLA-DRB5/HLA-DRA/INPP5D/HLA-DPB1/HLA-DPA1/HLA-DRB1/BCL10/UBC/PSMB8/ENAH/NFKBIA/PSMB9
cluster_EN	R-HSA-194315	Signaling by Rho GTPases	32/481	455/10704	0.00790014969767213	0.0716029440852506	0.0590696238881918	A2M/ARPC1B/ARHGAP29/TIAM1/MYH9/MYL12A/CALM1/ARHGEF3/ARHGAP26/ARHGAP31/DLC1/SOS1/ROCK2/KALRN/CLIP1/ARAP2/ACTR2/ARHGAP18/TUBA4A/YWHAH/GNA13/MYL6/PPP1R14A/PPP2R5A/FLNA/ROCK1/ARHGEF7/ARHGEF12/PREX1/TUBA1C/ARHGDIB/RHOB	32	A2M/ARPC1B/ARHGAP29/TIAM1/MYH9/MYL12A/CALM1/ARHGEF3/ARHGAP26/ARHGAP31/DLC1/SOS1/ROCK2/KALRN/CLIP1/ARAP2/ACTR2/ARHGAP18/TUBA4A/YWHAH/GNA13/MYL6/PPP1R14A/PPP2R5A/FLNA/ROCK1/ARHGEF7/ARHGEF12/PREX1/TUBA1C/ARHGDIB/RHOB
cluster_EN	R-HSA-9664323	FCGR3A-mediated IL10 synthesis	6/481	40/10704	0.00834963994563355	0.0750810143142796	0.0619388955768092	CALM1/ITPR2/YES1/PRKX/FYN/PRKAR2A	6	CALM1/ITPR2/YES1/PRKX/FYN/PRKAR2A
cluster_EN	R-HSA-164940	Nef mediated downregulation of MHC class I complex cell surface expression	3/481	10/10704	0.00854105173358579	0.0756114812384106	0.0623765100086436	B2M/HLA-A/AP1S2	3	B2M/HLA-A/AP1S2
cluster_EN	R-HSA-442380	Zinc influx into cells by the SLC39 gene family	3/481	10/10704	0.00854105173358579	0.0756114812384106	0.0623765100086436	SLC39A14/SLC39A10/SLC39A8	3	SLC39A14/SLC39A10/SLC39A8
cluster_EN	R-HSA-9694548	Maturation of spike protein	5/481	29/10704	0.00871426791274789	0.0765514919719853	0.0631519820397519	MGAT4A/FUT8/ST3GAL1/MGAT1/ST6GAL1	5	MGAT4A/FUT8/ST3GAL1/MGAT1/ST6GAL1
cluster_EN	R-HSA-2132295	MHC class II antigen presentation	12/481	123/10704	0.00921425034752289	0.0803257549379477	0.0662656011332502	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/AP1S2/HLA-DPA1/CTSS/HLA-DRB1/TUBA4A/DNM3/TUBA1C/OSBPL1A	12	CD74/HLA-DRB5/HLA-DRA/HLA-DPB1/AP1S2/HLA-DPA1/CTSS/HLA-DRB1/TUBA4A/DNM3/TUBA1C/OSBPL1A
cluster_EN	R-HSA-6802952	Signaling by BRAF and RAF fusions	8/481	67/10704	0.0099687443779313	0.0862447430272541	0.0711485344357936	CALM1/FN1/KDM7A/QKI/LMNA/VCL/KRAS/ZC3HAV1	8	CALM1/FN1/KDM7A/QKI/LMNA/VCL/KRAS/ZC3HAV1
cluster_EN	R-HSA-2424491	DAP12 signaling	5/481	30/10704	0.0100799094647857	0.0865508015698142	0.0714010207438323	HLA-E/B2M/SOS1/FYN/KRAS	5	HLA-E/B2M/SOS1/FYN/KRAS
cluster_EN	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	10/481	96/10704	0.0108398338162564	0.0906957064455451	0.07482040489332	DUSP6/APP/PELI1/RPS6KA3/MAP3K8/UBC/MEF2C/NFKBIA/FOS/EEA1	10	DUSP6/APP/PELI1/RPS6KA3/MAP3K8/UBC/MEF2C/NFKBIA/FOS/EEA1
cluster_EN	R-HSA-5625900	RHO GTPases activate CIT	4/481	20/10704	0.0109924821812938	0.0906957064455451	0.07482040489332	MYH9/MYL12A/MYL6/RHOB	4	MYH9/MYL12A/MYL6/RHOB
cluster_EN	R-HSA-9671555	Signaling by PDGFR in disease	4/481	20/10704	0.0109924821812938	0.0906957064455451	0.07482040489332	SOS1/STAT1/GOLGA4/KRAS	4	SOS1/STAT1/GOLGA4/KRAS
cluster_EN	R-HSA-5173105	O-linked glycosylation	11/481	111/10704	0.0110821357383937	0.0906957064455451	0.07482040489332	THSD7A/ADAMTS9/ADAMTS6/B3GNT2/ST3GAL1/GALNT18/GALNT15/ST6GAL1/B4GALT5/B3GNT5/ADAMTS1	11	THSD7A/ADAMTS9/ADAMTS6/B3GNT2/ST3GAL1/GALNT18/GALNT15/ST6GAL1/B4GALT5/B3GNT5/ADAMTS1
cluster_EN	R-HSA-111458	Formation of apoptosome	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	UACA/XIAP/CARD8	3	UACA/XIAP/CARD8
cluster_EN	R-HSA-3371378	Regulation by c-FLIP	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	TNFSF10/CFLAR/TNFRSF10B	3	TNFSF10/CFLAR/TNFRSF10B
cluster_EN	R-HSA-5218900	CASP8 activity is inhibited	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	TNFSF10/CFLAR/TNFRSF10B	3	TNFSF10/CFLAR/TNFRSF10B
cluster_EN	R-HSA-69416	Dimerization of procaspase-8	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	TNFSF10/CFLAR/TNFRSF10B	3	TNFSF10/CFLAR/TNFRSF10B
cluster_EN	R-HSA-9627069	Regulation of the apoptosome activity	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	UACA/XIAP/CARD8	3	UACA/XIAP/CARD8
cluster_EN	R-HSA-9664873	Pexophagy	3/481	11/10704	0.0113568178824106	0.0906957064455451	0.07482040489332	EPAS1/UBC/MAP1LC3B	3	EPAS1/UBC/MAP1LC3B
